ActualElapsedTime,AirTime,ArrDelay,ArrTime,CRSArrTime,CRSDepTime,CRSElapsedTime,CancellationCode,Cancelled,CarrierDelay,DayOfWeek,DayofMonth,DepDelay,DepTime,Dest,Distance,Diverted,FlightNum,LateAircraftDelay,Month,NASDelay,Origin,SecurityDelay,Tail_Number,TaxiIn,TaxiOut,Reporting_Airline,WeatherDelay,Year,FlightDate,DayOfMonth,Quarter,Route,Carrier_Route,Is_DepDelayed,Is_DepDelayed_15min,Is_ArrDelayed,Is_ArrDelayed_15min,TimeOfDay,Carrier_Name,Delay_Category,TaxiOut_Airport_Median,TaxiOut_Deviation,TaxiOut_Efficiency_Score,TaxiIn_Airport_Median,TaxiIn_Deviation,TaxiIn_Efficiency_Score,Total_Taxi_Time,Total_Taxi_Expected,Total_Taxi_Deviation,Expected_AirTime,AirTime_Deviation,AirTime_Efficiency_Score,Elapsed_Time_Deviation,Schedule_Adherence_Score,Operational_Efficiency_Score,DepDelay_Category,ArrDelay_Category,Delay_Recovery,Recovery_Rate,Made_Up_Time,Total_Delay_Attributed,CarrierDelay_Pct,WeatherDelay_Pct,NASDelay_Pct,SecurityDelay_Pct,LateAircraftDelay_Pct,Is_Cascade_Victim,Cascade_Contribution_Pct,Prev_Flight_ArrDelay,Prev_Flight_Dest,Is_Valid_Rotation,Prev_Flight_ArrTime,Turnaround_Time,Turnaround_Minutes,Is_Quick_Turnaround,Is_Tight_Turnaround,Incoming_Delay_Risk,Cascade_Risk_Score,Daily_Flight_Sequence,Cumulative_Delay,Is_Weekend,Is_Holiday_Season,Is_Peak_Season,Week_Of_Month,Route_Avg_ArrDelay,Route_Std_ArrDelay,Route_Flight_Count,Route_Delay_Rate,Carrier_Avg_ArrDelay,Carrier_Std_ArrDelay,Carrier_Delay_Rate,Carrier_Avg_Efficiency,Origin_Avg_TaxiOut,Origin_Std_TaxiOut,Origin_Avg_DepDelay,Dest_Avg_TaxiIn,Dest_Std_TaxiIn,Dest_Avg_ArrDelay
72.0,,8.0,1315.0,1307,1200,67.0,nan,0,0.0,4,2,3.0,1203.0,EWR,319.0,0,478,0.0,10,0.0,PIT,0.0,nan,8.0,13.0,US,0.0,1987,1987-10-02,2,4,PIT-EWR,US_PIT-EWR,1,0,1,0,Morning,US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.),On-time,13.0,0.0,1.0,8.0,0.0,1.0,21.0,21.0,0.0,38.28,,,5.0,0.9253731343283582,0.9751243781094527,Minor,Minor,-5.0,-1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,DAL,0,1255.0,,,0,0,0.0,,56,201.0,0,0,0,1,14.611439842209073,40.58204137682219,507,0.24344569288389514,6.569693745999405,26.68990286449396,0.18775981117452265,0.8042717699036288,13.947540399239545,7.00776909220941,8.442515875415785,8.260139924093465,4.3554726426963715,12.409924640978245
150.0,,80.0,1549.0,1429,1115,134.0,nan,0,0.0,4,2,64.0,1219.0,LGA,1020.0,0,504,0.0,10,0.0,MSP,0.0,nan,6.0,16.0,NW,0.0,1987,1987-10-02,2,4,MSP-LGA,NW_MSP-LGA,1,1,1,1,Morning,Northwest Airlines Inc.,Moderate (45-120),16.0,0.0,1.0,6.0,0.0,1.0,22.0,22.0,0.0,122.4,,,16.0,0.8805970149253731,0.9601990049751244,Severe,Severe,-16.0,-0.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,EWR,0,1315.0,,,0,0,8.0,,57,281.0,0,0,0,1,11.686170212765957,31.29528049978596,376,0.27877237851662406,5.521156671728957,32.633066746631066,0.1761806635093935,0.7782980408974326,17.492293785310736,9.460161919169323,7.444183367887583,6.866501587985143,5.4575771905504356,10.192279597685003
103.0,,-9.0,1510.0,1519,1227,112.0,nan,0,0.0,4,2,0.0,1227.0,ATL,669.0,0,755,0.0,10,0.0,MKE,0.0,nan,8.0,11.0,EA,0.0,1987,1987-10-02,2,4,MKE-ATL,EA_MKE-ATL,0,0,0,0,Morning,Eastern Air Lines Inc.,Early (<15min),11.0,0.0,1.0,8.0,0.0,1.0,19.0,19.0,0.0,80.28,,,-9.0,0.9196428571428571,0.9732142857142857,OnTime,OnTime,9.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,80.0,LGA,0,1549.0,,,0,0,80.0,,58,272.0,0,0,0,1,8.36949152542373,30.052149991778112,295,0.22442244224422442,7.197746478873239,29.555714645375282,0.1719530300985288,0.9714079231084499,12.333899745114698,6.710723147020134,5.783862510923391,8.632229301956313,4.459933083121641,8.319008574044785
50.0,,5.0,1335.0,1330,1245,45.0,nan,0,0.0,4,2,0.0,1245.0,SGF,224.0,0,1057,0.0,10,0.0,ICT,0.0,nan,3.0,10.0,HP,0.0,1987,1987-10-02,2,4,ICT-SGF,HP_ICT-SGF,0,0,1,0,Morning,America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.),On-time,10.0,0.0,1.0,3.0,0.0,1.0,13.0,13.0,0.0,26.88,,,5.0,0.8888888888888888,0.9629629629629629,OnTime,Minor,-5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-9.0,ATL,0,1510.0,,,0,0,0.0,,59,277.0,0,0,0,1,8.0,4.242640687119285,2,0.0,7.623309522158263,26.365416248467547,0.18786205956518776,0.8121895897656146,10.852239674229203,5.147445814689593,5.433155080213904,3.845151953690304,3.447416856738243,8.630239520958083
55.0,,-7.0,1346.0,1353,1251,62.0,nan,0,0.0,4,2,0.0,1251.0,RDU,293.0,0,1062,0.0,10,0.0,SAV,0.0,nan,4.0,11.0,AA,0.0,1987,1987-10-02,2,4,SAV-RDU,AA_SAV-RDU,0,0,0,0,Morning,American Airlines Inc.,Early (<15min),11.0,0.0,1.0,4.0,0.0,1.0,15.0,15.0,0.0,35.16,,,-7.0,0.8870967741935484,0.9623655913978495,OnTime,OnTime,7.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,SGF,0,1335.0,,,0,0,5.0,,60,270.0,0,0,0,1,0.9298245614035088,17.392383030185126,57,0.15517241379310345,6.787607124852966,34.03359665999102,0.18858275161770388,0.8128656446004391,11.945069490403705,5.910616823724044,6.989189189189189,4.359923344113067,2.4175287833192076,6.509084258017315
269.0,,28.0,1940.0,1912,1310,242.0,nan,0,0.0,4,2,1.0,1311.0,ORD,1726.0,0,444,0.0,10,0.0,SNA,0.0,nan,7.0,11.0,UA,0.0,1987,1987-10-02,2,4,SNA-ORD,UA_SNA-ORD,1,0,1,1,Afternoon,United Air Lines Inc.,Minor (15-45),11.0,0.0,1.0,7.0,0.0,1.0,18.0,18.0,0.0,207.12,,,27.0,0.8884297520661157,0.9628099173553718,Minor,Moderate,-27.0,-27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-7.0,RDU,0,1346.0,,,0,0,0.0,,61,298.0,0,0,0,1,6.827368421052632,32.59073164986763,475,0.20618556701030927,8.57450984128194,33.69243437235446,0.20679164534586222,0.8128211376810331,12.48088257518513,7.494191943417811,5.421141454433876,7.541140352499491,5.293421513912155,9.485853117288084
49.0,,-1.0,1414.0,1415,1325,50.0,nan,0,0.0,4,2,0.0,1325.0,IAH,217.0,0,357,0.0,10,0.0,DAL,0.0,nan,7.0,7.0,WN,0.0,1987,1987-10-02,2,4,DAL-IAH,WN_DAL-IAH,0,0,0,0,Afternoon,Southwest Airlines Co.,Early (<15min),7.0,0.0,1.0,7.0,0.0,1.0,14.0,14.0,0.0,26.04,,,-1.0,0.98,0.9933333333333333,OnTime,OnTime,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,28.0,ORD,0,1940.0,,,0,0,28.0,,62,297.0,0,0,0,1,8.200902934537247,32.7251380412115,443,0.15894039735099338,5.548967815983523,24.533387762903637,0.16065711354947002,0.7787836619701237,7.9024200854147795,4.657912203645328,8.051685393258428,7.568890033479269,4.255903597980519,5.7385917459209494
58.0,,8.0,1428.0,1420,1330,50.0,nan,0,0.0,4,2,0.0,1330.0,SAV,215.0,0,879,0.0,10,0.0,ATL,0.0,nan,5.0,17.0,DL,0.0,1987,1987-10-02,2,4,ATL-SAV,DL_ATL-SAV,0,0,1,0,Afternoon,Delta Air Lines Inc.,On-time,17.0,0.0,1.0,5.0,0.0,1.0,22.0,22.0,0.0,25.8,,,8.0,0.84,0.9466666666666667,OnTime,Minor,-8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,IAH,0,1414.0,,,0,0,0.0,,63,305.0,0,0,0,1,8.383304940374787,23.940581893798612,587,0.18257956448911222,7.617675655146221,27.62574698213437,0.19384771452440624,0.8094641072003506,18.511662721773785,9.05152717348754,10.475203034175701,5.133893919793014,1.719351868289949,7.866930171277997
26.0,,-9.0,1357.0,1406,1338,28.0,nan,0,0.0,4,2,-7.0,1331.0,MOT,105.0,0,745,0.0,10,0.0,BIS,0.0,nan,5.0,8.0,NW,0.0,1987,1987-10-02,2,4,BIS-MOT,NW_BIS-MOT,0,0,0,0,Afternoon,Northwest Airlines Inc.,Early (<15min),8.0,0.0,1.0,5.0,0.0,1.0,13.0,13.0,0.0,12.6,,,-2.0,0.9285714285714286,0.9761904761904763,OnTime,OnTime,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,SAV,0,1428.0,,,0,0,8.0,,64,296.0,0,0,0,1,-2.3846153846153846,27.52122449834648,52,0.11538461538461539,5.521156671728957,32.633066746631066,0.1761806635093935,0.7782980408974326,8.855329949238579,4.498445817874509,4.14030612244898,4.932735426008969,1.2005836256995608,3.95
121.0,,12.0,1549.0,1537,1340,117.0,nan,0,0.0,4,2,8.0,1348.0,MCI,643.0,0,1076,0.0,10,0.0,IAH,0.0,nan,4.0,16.0,CO,0.0,1987,1987-10-02,2,4,IAH-MCI,CO_IAH-MCI,1,0,1,0,Afternoon,Continental Air Lines Inc.,On-time,16.0,0.0,1.0,4.0,0.0,1.0,20.0,20.0,0.0,77.16,,,4.0,0.9658119658119658,0.9886039886039887,Minor,Minor,-4.0,-0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-9.0,MOT,0,1357.0,,,0,0,0.0,,65,308.0,0,0,0,1,5.775,29.369895651999155,280,0.15087719298245614,6.863721775559868,32.173316795082926,0.18999196811493174,0.8198076433885353,18.07352185089974,9.86759648596257,7.248644428057085,4.354889589905363,2.198270997030979,6.6534811813626185
115.0,,-17.0,1453.0,1510,1400,130.0,nan,0,0.0,4,2,-2.0,1358.0,LAX,862.0,0,293,0.0,10,0.0,DEN,0.0,nan,7.0,13.0,UA,0.0,1987,1987-10-02,2,4,DEN-LAX,UA_DEN-LAX,0,0,0,0,Afternoon,United Air Lines Inc.,Early (>15min),13.0,0.0,1.0,7.0,0.0,1.0,20.0,20.0,0.0,103.44,,,-15.0,0.8846153846153846,0.9615384615384616,OnTime,OnTime,15.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.0,MCI,0,1549.0,,,0,0,12.0,,66,291.0,0,0,0,1,8.416666666666666,31.05285368457939,1044,0.2298311444652908,8.57450984128194,33.69243437235446,0.20679164534586222,0.8128211376810331,14.373237877334121,7.652519917052244,9.05380125710865,7.730482195619726,4.344785022586911,6.788197678028187
54.0,,1.0,1454.0,1453,1400,53.0,nan,0,0.0,4,2,0.0,1400.0,LAS,236.0,0,1914,0.0,10,0.0,LAX,0.0,nan,5.0,14.0,DL,0.0,1987,1987-10-02,2,4,LAX-LAS,DL_LAX-LAS,0,0,1,0,Afternoon,Delta Air Lines Inc.,On-time,14.0,0.0,1.0,5.0,0.0,1.0,19.0,19.0,0.0,28.32,,,1.0,0.9811320754716981,0.9937106918238993,OnTime,Minor,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-17.0,LAX,1,1453.0,2347.0,1427.0,0,0,0.0,0.0002801120448179272,67,292.0,0,0,0,1,8.100042211903757,24.422582541675958,2369,0.18591079616506878,7.617675655146221,27.62574698213437,0.19384771452440624,0.8094641072003506,14.560240236614957,6.401823781901226,8.139404176904177,5.3237005066616625,3.2195630204862034,6.879723458660858
139.0,,4.0,1549.0,1545,1430,135.0,nan,0,0.0,4,2,0.0,1430.0,SAT,874.0,0,575,0.0,10,0.0,ATL,0.0,nan,3.0,17.0,EA,0.0,1987,1987-10-02,2,4,ATL-SAT,EA_ATL-SAT,0,0,1,0,Afternoon,Eastern Air Lines Inc.,On-time,17.0,0.0,1.0,3.0,0.0,1.0,20.0,20.0,0.0,104.88,,,4.0,0.9703703703703703,0.9901234567901235,OnTime,Minor,-4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,LAS,0,1454.0,,,0,0,1.0,,68,296.0,0,0,0,1,11.751381215469614,31.021466265766595,362,0.2644628099173554,7.197746478873239,29.555714645375282,0.1719530300985288,0.9714079231084499,18.511662721773785,9.05152717348754,10.475203034175701,3.219538296896499,1.5275624186137071,6.658445788738948
164.0,,-6.0,1519.0,1525,1435,170.0,nan,0,0.0,4,2,0.0,1435.0,PHX,1149.0,0,31,0.0,10,0.0,DSM,0.0,nan,5.0,9.0,HP,0.0,1987,1987-10-02,2,4,DSM-PHX,HP_DSM-PHX,0,0,0,0,Afternoon,America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.),Early (<15min),9.0,0.0,1.0,5.0,0.0,1.0,14.0,14.0,0.0,137.88,,,-6.0,0.9647058823529412,0.9882352941176471,OnTime,OnTime,6.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,SAT,0,1549.0,,,0,0,4.0,,69,290.0,0,0,0,1,-0.8461538461538461,15.618471486791222,52,0.1346153846153846,7.623309522158263,26.365416248467547,0.18786205956518776,0.8121895897656146,10.271973466003317,5.898673779187814,6.940644431882419,5.564106204742298,3.9803180189806944,6.107809633440052
38.0,,5.0,1515.0,1510,1430,40.0,nan,0,0.0,4,2,7.0,1437.0,DTW,113.0,0,954,0.0,10,0.0,AZO,0.0,nan,8.0,8.0,NW,0.0,1987,1987-10-02,2,4,AZO-DTW,NW_AZO-DTW,1,0,1,0,Afternoon,Northwest Airlines Inc.,On-time,8.0,0.0,1.0,8.0,0.0,1.0,16.0,16.0,0.0,13.56,,,-2.0,0.95,0.9833333333333334,Minor,Minor,2.0,0.2857142857142857,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-6.0,PHX,0,1519.0,,,0,0,0.0,,70,295.0,0,0,0,1,5.7947019867549665,25.988027469277643,151,0.1346153846153846,5.521156671728957,32.633066746631066,0.1761806635093935,0.7782980408974326,10.097378277153558,10.612299170138645,3.0256410256410255,8.92292457501238,5.003370116990046,5.159053314671078
232.0,,-5.0,1647.0,1652,1455,237.0,nan,0,0.0,4,2,0.0,1455.0,DEN,1605.0,0,815,0.0,10,0.0,EWR,0.0,nan,6.0,22.0,CO,0.0,1987,1987-10-02,2,4,EWR-DEN,CO_EWR-DEN,0,0,0,0,Afternoon,Continental Air Lines Inc.,Early (<15min),22.0,0.0,1.0,6.0,0.0,1.0,28.0,28.0,0.0,192.6,,,-5.0,0.9789029535864979,0.9929676511954993,OnTime,OnTime,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,DTW,0,1515.0,,,0,0,5.0,,71,290.0,0,0,0,1,11.44378698224852,46.4537074157273,507,0.28709055876685935,6.863721775559868,32.173316795082926,0.18999196811493174,0.8198076433885353,24.986547490068617,15.333600914751496,11.289008740933607,6.882462063592179,3.7382329472066984,6.419837827644729
194.0,,-6.0,1609.0,1615,1455,200.0,nan,0,0.0,4,2,0.0,1455.0,SEA,1399.0,0,55,0.0,10,0.0,MSP,0.0,nan,5.0,16.0,NW,0.0,1987,1987-10-02,2,4,MSP-SEA,NW_MSP-SEA,0,0,0,0,Afternoon,Northwest Airlines Inc.,Early (<15min),16.0,0.0,1.0,5.0,0.0,1.0,21.0,21.0,0.0,167.88,,,-6.0,0.97,0.9899999999999999,OnTime,OnTime,6.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-5.0,DEN,0,1647.0,,,0,0,0.0,,72,284.0,0,0,0,1,11.573770491803279,39.850113291006906,366,0.28184281842818426,5.521156671728957,32.633066746631066,0.1761806635093935,0.7782980408974326,17.492293785310736,9.460161919169323,7.444183367887583,5.298430618447987,2.583677173216478,8.284381696709946
90.0,,-6.0,1630.0,1636,1500,96.0,nan,0,0.0,4,2,0.0,1500.0,ATL,481.0,0,569,0.0,10,0.0,RIC,0.0,nan,8.0,11.0,EA,0.0,1987,1987-10-02,2,4,RIC-ATL,EA_RIC-ATL,0,0,0,0,Afternoon,Eastern Air Lines Inc.,Early (<15min),11.0,0.0,1.0,8.0,0.0,1.0,19.0,19.0,0.0,57.72,,,-6.0,0.9375,0.9791666666666666,OnTime,OnTime,6.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-6.0,SEA,0,1609.0,,,0,0,0.0,,73,278.0,0,0,0,1,6.09255079006772,23.783868702275385,443,0.19130434782608696,7.197746478873239,29.555714645375282,0.1719530300985288,0.9714079231084499,11.938611789326822,6.6244908078272084,5.619526202440776,8.632229301956313,4.459933083121641,8.319008574044785
52.0,,16.0,1556.0,1540,1450,50.0,nan,0,0.0,4,2,14.0,1504.0,CLE,221.0,0,908,0.0,10,0.0,CVG,0.0,nan,5.0,14.0,DL,0.0,1987,1987-10-02,2,4,CVG-CLE,DL_CVG-CLE,1,0,1,1,Afternoon,Delta Air Lines Inc.,Minor (15-45),14.0,0.0,1.0,5.0,0.0,1.0,19.0,19.0,0.0,26.52,,,2.0,0.96,0.9866666666666667,Minor,Moderate,-2.0,-0.14285714285714285,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-6.0,ATL,0,1630.0,,,0,0,0.0,,74,294.0,0,0,0,1,6.5647482014388485,21.90645805348286,278,0.18374558303886926,7.617675655146221,27.62574698213437,0.19384771452440624,0.8094641072003506,15.484603963591763,8.529813579032552,7.761785620226495,5.172001063924107,2.142144967689778,6.555194218608853
57.0,,5.0,1604.0,1559,1504,55.0,nan,0,0.0,4,2,3.0,1507.0,ISP,220.0,0,563,0.0,10,0.0,BWI,0.0,nan,4.0,10.0,PI,0.0,1987,1987-10-02,2,4,BWI-ISP,PI_BWI-ISP,1,0,1,0,Afternoon,Piedmont Aviation Inc.,On-time,10.0,0.0,1.0,4.0,0.0,1.0,14.0,14.0,0.0,26.4,,,2.0,0.9636363636363636,0.9878787878787879,Minor,Minor,-2.0,-0.6666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.0,CLE,0,1556.0,,,0,0,16.0,,75,299.0,0,0,0,1,7.238636363636363,25.691350640890736,264,0.17293233082706766,10.550869565217392,22.130275982409987,0.2337252652710066,0.9683369952048173,11.529194436395247,7.130749355315713,9.089344804765057,3.9871601208459215,1.7166609915707394,5.69743987587277
60.0,,8.0,1627.0,1619,1529,50.0,nan,0,0.0,4,2,-2.0,1527.0,CHO,245.0,0,848,0.0,10,0.0,CLT,0.0,nan,3.0,14.0,PI,0.0,1987,1987-10-02,2,4,CLT-CHO,PI_CLT-CHO,0,0,1,0,Afternoon,Piedmont Aviation Inc.,On-time,14.0,0.0,1.0,3.0,0.0,1.0,17.0,17.0,0.0,29.4,,,10.0,0.8,0.9333333333333332,OnTime,Minor,-10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,ISP,0,1604.0,,,0,0,5.0,,76,307.0,0,0,0,1,2.8095238095238093,10.576638073529967,42,0.07142857142857142,10.550869565217392,22.130275982409987,0.2337252652710066,0.9683369952048173,15.528921544454855,8.268943162429077,8.68861915032352,3.238095238095238,1.8993793352405586,4.901840490797546
95.0,,0.0,1710.0,1710,1535,95.0,nan,0,0.0,4,2,0.0,1535.0,EWR,462.0,0,155,0.0,10,0.0,CMH,0.0,nan,8.0,10.0,CO,0.0,1987,1987-10-02,2,4,CMH-EWR,CO_CMH-EWR,0,0,0,0,Afternoon,Continental Air Lines Inc.,Early (<15min),10.0,0.0,1.0,8.0,0.0,1.0,18.0,18.0,0.0,55.440000000000005,,,0.0,1.0,1.0,OnTime,OnTime,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,CHO,0,1627.0,,,0,0,8.0,,77,307.0,0,0,0,1,14.169096209912537,37.33764826332459,343,0.2507042253521127,6.863721775559868,32.173316795082926,0.18999196811493174,0.8198076433885353,11.256055925865713,7.53911978555433,7.805647840531561,8.260139924093465,4.3554726426963715,12.409924640978245
47.0,,0.0,1629.0,1629,1542,47.0,nan,0,0.0,4,2,0.0,1542.0,DTW,95.0,0,1121,0.0,10,0.0,CLE,0.0,nan,8.0,13.0,NW,0.0,1987,1987-10-02,2,4,CLE-DTW,NW_CLE-DTW,0,0,0,0,Afternoon,Northwest Airlines Inc.,Early (<15min),13.0,0.0,1.0,8.0,0.0,1.0,21.0,21.0,0.0,11.4,,,0.0,1.0,1.0,OnTime,OnTime,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,EWR,0,1710.0,,,0,0,0.0,,78,307.0,0,0,0,1,5.530343007915567,35.484567070017704,379,0.14871794871794872,5.521156671728957,32.633066746631066,0.1761806635093935,0.7782980408974326,14.829596021289591,8.189691521068417,6.174944665781319,8.92292457501238,5.003370116990046,5.159053314671078
143.0,,13.0,1811.0,1758,1545,133.0,nan,0,0.0,4,2,3.0,1548.0,ATL,859.0,0,675,0.0,10,0.0,BDL,0.0,nan,8.0,11.0,DL,0.0,1987,1987-10-02,2,4,BDL-ATL,DL_BDL-ATL,1,0,1,0,Afternoon,Delta Air Lines Inc.,On-time,11.0,0.0,1.0,8.0,0.0,1.0,19.0,19.0,0.0,103.08,,,10.0,0.924812030075188,0.974937343358396,Minor,Minor,-10.0,-3.3333333333333335,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,DTW,0,1629.0,,,0,0,0.0,,79,320.0,0,0,0,1,10.27456647398844,36.00591401442837,346,0.21246458923512748,7.617675655146221,27.62574698213437,0.19384771452440624,0.8094641072003506,12.586628462273161,7.63080387297901,6.030622196216111,8.632229301956313,4.459933083121641,8.319008574044785
111.0,,14.0,1856.0,1842,1605,97.0,nan,0,0.0,4,2,0.0,1605.0,GRR,591.0,0,825,0.0,10,0.0,MEM,0.0,nan,4.0,14.0,NW,0.0,1987,1987-10-02,2,4,MEM-GRR,NW_MEM-GRR,0,0,1,0,Afternoon,Northwest Airlines Inc.,On-time,14.0,0.0,1.0,4.0,0.0,1.0,18.0,18.0,0.0,70.92,,,14.0,0.8556701030927836,0.9518900343642612,OnTime,Minor,-14.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13.0,ATL,0,1811.0,,,0,0,13.0,,80,334.0,0,0,0,1,9.24,23.132372698594207,25,0.23076923076923078,5.521156671728957,32.633066746631066,0.1761806635093935,0.7782980408974326,14.718118719569047,6.310779897691748,6.374564643799472,4.047543581616482,1.6821600111761246,8.765532144786603
99.0,,-1.0,1748.0,1749,1610,99.0,nan,0,0.0,4,2,-1.0,1609.0,BNA,657.0,0,530,0.0,10,0.0,IAH,0.0,nan,5.0,16.0,AA,0.0,1987,1987-10-02,2,4,IAH-BNA,AA_IAH-BNA,0,0,0,0,Afternoon,American Airlines Inc.,Early (<15min),16.0,0.0,1.0,5.0,0.0,1.0,21.0,21.0,0.0,78.84,,,0.0,1.0,1.0,OnTime,OnTime,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14.0,GRR,0,1856.0,,,0,0,14.0,,81,333.0,0,0,0,1,4.78740157480315,31.62230911141223,254,0.14671814671814673,6.787607124852966,34.03359665999102,0.18858275161770388,0.8128656446004391,18.07352185089974,9.86759648596257,7.248644428057085,5.076218863104109,1.97135418828717,5.272815429371835
64.0,,27.0,1720.0,1653,1600,53.0,nan,0,0.0,4,2,16.0,1616.0,LAS,236.0,0,1918,0.0,10,0.0,LAX,0.0,nan,5.0,14.0,DL,0.0,1987,1987-10-02,2,4,LAX-LAS,DL_LAX-LAS,1,1,1,1,Afternoon,Delta Air Lines Inc.,Minor (15-45),14.0,0.0,1.0,5.0,0.0,1.0,19.0,19.0,0.0,28.32,,,11.0,0.7924528301886793,0.9308176100628932,Moderate,Moderate,-11.0,-0.6875,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,BNA,0,1748.0,,,0,0,0.0,,82,360.0,0,0,0,1,8.100042211903757,24.422582541675958,2369,0.18591079616506878,7.617675655146221,27.62574698213437,0.19384771452440624,0.8094641072003506,14.560240236614957,6.401823781901226,8.139404176904177,5.3237005066616625,3.2195630204862034,6.879723458660858
127.0,,-12.0,1927.0,1939,1620,139.0,nan,0,0.0,4,2,0.0,1620.0,ATL,906.0,0,545,0.0,10,0.0,MSP,0.0,nan,8.0,16.0,DL,0.0,1987,1987-10-02,2,4,MSP-ATL,DL_MSP-ATL,0,0,0,0,Afternoon,Delta Air Lines Inc.,Early (<15min),16.0,0.0,1.0,8.0,0.0,1.0,24.0,24.0,0.0,108.72,,,-12.0,0.9136690647482014,0.9712230215827339,OnTime,OnTime,12.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,27.0,LAS,0,1720.0,,,0,0,27.0,,83,348.0,0,0,0,1,6.737160120845921,28.26747824917115,662,0.2373134328358209,7.617675655146221,27.62574698213437,0.19384771452440624,0.8094641072003506,17.492293785310736,9.460161919169323,7.444183367887583,8.632229301956313,4.459933083121641,8.319008574044785
48.0,,-2.0,1708.0,1710,1620,50.0,nan,0,0.0,4,2,0.0,1620.0,HOU,192.0,0,462,0.0,10,0.0,SAT,0.0,nan,4.0,9.0,WN,0.0,1987,1987-10-02,2,4,SAT-HOU,WN_SAT-HOU,0,0,0,0,Afternoon,Southwest Airlines Co.,Early (<15min),9.0,0.0,1.0,4.0,0.0,1.0,13.0,13.0,0.0,23.04,,,-2.0,0.96,0.9866666666666667,OnTime,OnTime,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-12.0,ATL,0,1927.0,,,0,0,0.0,,84,346.0,0,0,0,1,4.544704264099037,23.865044608128365,727,0.11772665764546685,5.548967815983523,24.533387762903637,0.16065711354947002,0.7787836619701237,9.657251908396946,4.796158349276832,5.696048163013276,4.034908428614793,2.019059071377202,6.027186272482944
99.0,,-3.0,1926.0,1929,1644,105.0,nan,0,0.0,4,2,3.0,1647.0,ATL,606.0,0,837,0.0,10,0.0,ORD,0.0,nan,8.0,16.0,DL,0.0,1987,1987-10-02,2,4,ORD-ATL,DL_ORD-ATL,1,0,0,0,Afternoon,Delta Air Lines Inc.,Early (<15min),16.0,0.0,1.0,8.0,0.0,1.0,24.0,24.0,0.0,72.72,,,-6.0,0.9428571428571428,0.980952380952381,Minor,OnTime,6.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-2.0,HOU,0,1708.0,,,0,0,0.0,,85,343.0,0,0,0,1,12.558303886925795,36.309031727066106,1415,0.2709190672153635,7.617675655146221,27.62574698213437,0.19384771452440624,0.8094641072003506,17.659090060139704,10.87968122888779,11.478811110683052,8.632229301956313,4.459933083121641,8.319008574044785
